"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"You having a baby brother 😎","Munawarah Yacoob","https://yt3.ggpht.com/ytc/AAUvwnhEMpbtvTE_0iUZBgWpIMGkJ-mT8IcrLu2DYw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ6k4n__wKLMboEAy04E-iA","UCZ6k4n__wKLMboEAy04E-iA","0","1","2020-08-26T11:06:10Z","2020-08-26T11:06:10Z","UgzRUVbGmcuxbnLse1B4AaABAg",NA,"tJvCygyNH4I"
"A boy it's going to be a boy it's going to be a boy","Connie Lane","https://yt3.ggpht.com/ytc/AAUvwnhNOws0quMdYGogucYBJ3Fm4LEVqeNzv0pjVQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsd0lzKPaGb628Hhvz31Dww","UCsd0lzKPaGb628Hhvz31Dww","0","0","2020-08-25T15:48:24Z","2020-08-25T15:48:24Z","UgzjK1zwPe4iShemkIh4AaABAg",NA,"tJvCygyNH4I"
"hi","Dajah Quezada","https://yt3.ggpht.com/ytc/AAUvwnjUnz0JrsOernng7ZA7ELGlLw1WT0U9abY-32lA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyon5G6VJkV9vpfU6np_Gdg","UCyon5G6VJkV9vpfU6np_Gdg","0","0","2020-08-25T14:26:18Z","2020-08-25T14:26:18Z","Ugyh-WA4pdpGDehUfFJ4AaABAg",NA,"tJvCygyNH4I"
"Is Catherine really giving birth or feeling pain because it doesn't look like none of those two right","Rosemarie Blackwood","https://yt3.ggpht.com/ytc/AAUvwnisEl7QtUFxZIj0B32rZ9D_jtrh4Tz0FQAi0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCupXJ9foshfjbb2CWwaPlcg","UCupXJ9foshfjbb2CWwaPlcg","0","1","2020-08-25T03:17:05Z","2020-08-25T03:17:05Z","UgwhDcOXI0l6nK6yH2R4AaABAg",NA,"tJvCygyNH4I"
"😍 🙌🙌🙌🙏","Krishna Singh","https://yt3.ggpht.com/ytc/AAUvwnjCJmJ0XeeRfICvUe4IF9-DOwwfBYcziO4xhQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWMjyxuDZgd4oESPaftX4dg","UCWMjyxuDZgd4oESPaftX4dg","0","0","2020-08-25T02:53:40Z","2020-08-25T02:53:40Z","UgxcKc2iStry5P0pwPl4AaABAg",NA,"tJvCygyNH4I"
"Let’s keep pushing out more and more kids onto this already overpopulated planet so we can keep creating content in a nutshell","Dan Pleskan","https://yt3.ggpht.com/ytc/AAUvwngFzZh4izGnc1IShywBvLz6O70h6cJN5cYYqMbWnw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYufiGvXiHr2tt2Mfy_TUbw","UCYufiGvXiHr2tt2Mfy_TUbw","1","0","2020-08-24T20:23:40Z","2020-08-24T20:23:40Z","UgwnK2Di3JDdJODFCz54AaABAg",NA,"tJvCygyNH4I"
"Awwww","Justin Kegoro","https://yt3.ggpht.com/ytc/AAUvwnjwWcyGUik32Xy90QqHGhyOzvBCcd3e4_Pa4Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCf-j7EMWNqWFxpaf0mbskgw","UCf-j7EMWNqWFxpaf0mbskgw","0","0","2020-08-24T17:53:16Z","2020-08-24T17:53:16Z","UgxdXi1124-UUtW2rAV4AaABAg",NA,"tJvCygyNH4I"
"It disgusts me how he just smiles and looks at himself at the camera the whole time while his wife is giving birth. And after that putting the camera away AND GOING TO THE CAMERA instead of being there by his wife and newborn son to just appreciate the moment.","Suhi xx","https://yt3.ggpht.com/ytc/AAUvwnglSgUdrPNZhwUWGpxJCDfNobAy5RpDxrYJAzTI3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFOTvC4Qvmr3Aydvb2IQl-w","UCFOTvC4Qvmr3Aydvb2IQl-w","0","4","2020-08-24T14:55:21Z","2020-08-25T19:53:30Z","UgwXAjX_ZAfhL9P8gxp4AaABAg",NA,"tJvCygyNH4I"
"This was the Austin show lol","Marisela Martinez","https://yt3.ggpht.com/ytc/AAUvwnhjo4PMRS43cFT65BgGFvTaSrfE53WjlvXvVNTEbw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9g56-tdwfagpYWR9mCJoBg","UC9g56-tdwfagpYWR9mCJoBg","0","0","2020-08-24T03:44:21Z","2020-08-24T03:44:21Z","Ugynun00d1yZrjSdCMB4AaABAg",NA,"tJvCygyNH4I"
"Austin McBroom: are you profiting of ur children? Of course you are. Poor Catherine. Always being filmed even when she literally giving birth!","Pinecone Queen","https://yt3.ggpht.com/ytc/AAUvwngDsbq7WBB9C1O9DvsykM85I757J6A5D2DcazFu=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCP0CmJZtGTurqklS8sFrdsA","UCP0CmJZtGTurqklS8sFrdsA","3","34","2020-08-23T22:57:55Z","2020-08-23T22:57:55Z","UgxYfm65jJaelX7nPKR4AaABAg",NA,"tJvCygyNH4I"
"I just. Love you.  All","eazyboyfresh","https://yt3.ggpht.com/ytc/AAUvwnii9oKr--PEPkq02Qo8vuQXDSJYdvF19R_hQsif=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-NoSq6jyjXOIf_OaNKY45w","UC-NoSq6jyjXOIf_OaNKY45w","0","1","2020-08-23T21:58:27Z","2020-08-23T21:58:27Z","Ugyp8rtatFY8kaUzVzp4AaABAg",NA,"tJvCygyNH4I"
"I  lm so. Happy to  have your beautiful day with your. Kids","eazyboyfresh","https://yt3.ggpht.com/ytc/AAUvwnii9oKr--PEPkq02Qo8vuQXDSJYdvF19R_hQsif=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-NoSq6jyjXOIf_OaNKY45w","UC-NoSq6jyjXOIf_OaNKY45w","0","1","2020-08-23T21:57:10Z","2020-08-23T21:57:10Z","UgyjLA7rpaoo5i8TKah4AaABAg",NA,"tJvCygyNH4I"
"I hope you have some nice time with your. Son","eazyboyfresh","https://yt3.ggpht.com/ytc/AAUvwnii9oKr--PEPkq02Qo8vuQXDSJYdvF19R_hQsif=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-NoSq6jyjXOIf_OaNKY45w","UC-NoSq6jyjXOIf_OaNKY45w","0","1","2020-08-23T21:54:21Z","2020-08-23T21:54:21Z","UgxEaow2OoTe5EQuLyZ4AaABAg",NA,"tJvCygyNH4I"
"❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😍❤️💕💕💕💕💕","eazyboyfresh","https://yt3.ggpht.com/ytc/AAUvwnii9oKr--PEPkq02Qo8vuQXDSJYdvF19R_hQsif=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-NoSq6jyjXOIf_OaNKY45w","UC-NoSq6jyjXOIf_OaNKY45w","0","1","2020-08-23T21:53:16Z","2020-08-23T21:53:16Z","UgyINgpds-GQUiud0st4AaABAg",NA,"tJvCygyNH4I"
"Wow! Congratulations on the birth of your son! I watch the video when you found out it was a boy! How absolutely amazing is this💙💙💚💛🍀! What a blessing he is to your family!","Lady E Me","https://yt3.ggpht.com/ytc/AAUvwnhpc3ySwcKfAR-tYGPlt9i0QYcYelvoGR3INw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiXkfaOWEYI7HAVpGmXdJPQ","UCiXkfaOWEYI7HAVpGmXdJPQ","0","0","2020-08-23T20:12:11Z","2020-08-23T20:12:11Z","Ugzy3hPrEcrGZsOOISV4AaABAg",NA,"tJvCygyNH4I"
"babyy boyy ahahah finallyyy","angelina finefeuiaki","https://yt3.ggpht.com/ytc/AAUvwnjCWOcnaVplDH9TKnLjmOCdZUdgGPQHGXaJMJgYSw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCedHIDq32RUIzsY-uE0spqw","UCedHIDq32RUIzsY-uE0spqw","0","0","2020-08-23T03:44:34Z","2020-08-23T03:44:34Z","Ugz-Ov6Q2zv4b3dAdA14AaABAg",NA,"tJvCygyNH4I"
"hi","Amanda Herring","https://yt3.ggpht.com/ytc/AAUvwnjcupehBBqRN5shBuSCyQoJjowGu3jtXsImww=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXMbhiGj0gR7tqgu5XDv0vw","UCXMbhiGj0gR7tqgu5XDv0vw","0","0","2020-08-23T01:24:32Z","2020-08-23T01:24:32Z","UgwDGwAIcr9k0GnGs2Z4AaABAg",NA,"tJvCygyNH4I"
"Damn, that psychic right as damnnn","Emma Chen","https://yt3.ggpht.com/ytc/AAUvwnhHSRYXjKpl_2W8kH94OyjvBKVW3FP0trc2d4MjYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCu5mCcTE9zFFQgmlGWHDslg","UCu5mCcTE9zFFQgmlGWHDslg","0","0","2020-08-22T23:37:14Z","2020-08-22T23:37:14Z","Ugx_2xp74aBVuTk45E14AaABAg",NA,"tJvCygyNH4I"
"Came a long way from sharing TAZ in Miami","Honest reviews only","https://yt3.ggpht.com/ytc/AAUvwnj5BMxfs1MkySESw7AcPKN-jwEzfPgA7B-jYA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOCpb8YTUO0eOOprAY4h5CQ","UCOCpb8YTUO0eOOprAY4h5CQ","0","0","2020-08-22T21:43:31Z","2020-08-22T21:43:31Z","UgyWiDqaTXuJ1LDI3G54AaABAg",NA,"tJvCygyNH4I"
"ARE WE SURE THATS NOT TAZS KID","Honest reviews only","https://yt3.ggpht.com/ytc/AAUvwnj5BMxfs1MkySESw7AcPKN-jwEzfPgA7B-jYA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOCpb8YTUO0eOOprAY4h5CQ","UCOCpb8YTUO0eOOprAY4h5CQ","0","0","2020-08-22T21:43:15Z","2020-08-22T21:43:15Z","Ugy5ixjJFAQZ_kvWe_54AaABAg",NA,"tJvCygyNH4I"
"imagine filming your wife giving birth just for views","gamerglitchclutch","https://yt3.ggpht.com/ytc/AAUvwnjizWpVTSwCnO_tbauJgEcS9ioP3GQh8VBe3LWVsw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHPseu6W6W-qETMODpaiUOw","UCHPseu6W6W-qETMODpaiUOw","0","5","2020-08-22T15:23:41Z","2020-08-22T15:23:41Z","Ugw9EG0lLEOwDNBp9dN4AaABAg",NA,"tJvCygyNH4I"
"13:43 0.25 speed nipslip","EBK Lebron","https://yt3.ggpht.com/ytc/AAUvwngHCKLxu7xqOTx-6SI5t4kOcJp6Ra_7vqa7YOvq=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBKR4o5LSLCDNpDBFe8dZfg","UCBKR4o5LSLCDNpDBFe8dZfg","1","4","2020-08-22T03:54:30Z","2020-08-22T03:54:30Z","Ugy98pAmXoAygGTUxXR4AaABAg",NA,"tJvCygyNH4I"
"I seen it before but watched again I cryed man. Congratulations I love u all. God bless ur family always xoxo ally love from NJ","Eve Gambino","https://yt3.ggpht.com/ytc/AAUvwnjukHqAXH_TbGdAP9ly4KpMRlyKHG-rbfE8Jpqo=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3AiqqsWAi7ZgRXLWEIYvRA","UC3AiqqsWAi7ZgRXLWEIYvRA","0","0","2020-08-21T23:50:13Z","2020-08-21T23:50:13Z","UgxR5EKFZw7VnYuCBUd4AaABAg",NA,"tJvCygyNH4I"
"austin went hard on her","Savage Ashraf","https://yt3.ggpht.com/ytc/AAUvwnjxv_WAbM6ESKIZ3MI7XBN797kT8HMoYkDGN5wo=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7EnnWzHmcUqFtE9xtrux-g","UC7EnnWzHmcUqFtE9xtrux-g","0","0","2020-08-21T19:27:59Z","2020-08-21T19:27:59Z","Ugwnb_GihRp50aTdMkh4AaABAg",NA,"tJvCygyNH4I"
"2tone tv","2 TONE","https://yt3.ggpht.com/ytc/AAUvwnjTXaXIIO6n04VSb9MyhOenx9kRJjkSvsuszCsBUg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh_A8UZTiI2mIPb8cMC0oZg","UCh_A8UZTiI2mIPb8cMC0oZg","0","0","2020-08-21T18:38:13Z","2020-08-21T18:38:13Z","Ugz-yaJdQeyPQRkdS514AaABAg",NA,"tJvCygyNH4I"
"ya'll are so so blessed to have a baby boy i bought ur merch i love ya'll so much","Firelu","https://yt3.ggpht.com/ytc/AAUvwniQCZYurancOLVaXXAXMY4e23bpE2kvkc6iMhid=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGZG-1Obg2lfw1C_z7zSoEQ","UCGZG-1Obg2lfw1C_z7zSoEQ","0","1","2020-08-21T17:17:19Z","2020-08-21T17:17:19Z","UgzUFEWd7X8kFNEdf-N4AaABAg",NA,"tJvCygyNH4I"
"I miss the old ace fam","Aliyah’s Roblox channel","https://yt3.ggpht.com/ytc/AAUvwnj9XGVxdag9kK_F4epWfN8ur8-EuXUilYIZ9Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzHaF8WZ_7qdvva2Qfs-REA","UCzHaF8WZ_7qdvva2Qfs-REA","0","0","2020-08-21T16:51:21Z","2020-08-21T16:51:21Z","Ugyz8vLtZ9W5DXV6cHh4AaABAg",NA,"tJvCygyNH4I"
"I am praying for you guys 🙏🙏🙏","Mik Adlan","https://yt3.ggpht.com/ytc/AAUvwngi4CHiSa2qomnABqHBQiOnFtthSsHHTtF3SA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCql3cCV1PB0n7tvYGqvegMw","UCql3cCV1PB0n7tvYGqvegMw","0","1","2020-08-21T12:57:04Z","2020-08-21T12:57:04Z","Ugx6pqr7iFHr7oPW95d4AaABAg",NA,"tJvCygyNH4I"
"Austin needs to stop looking at the camera every 2 seconds. It is honestly distracting and just flat out annoying.","Liyah Vegaaa","https://yt3.ggpht.com/ytc/AAUvwngSJq3ko-uNHAreX_ZrWLbPzQnZtf7DMmjEhF_TWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5NQ7OXoHVLbiQmP_2f_G7A","UC5NQ7OXoHVLbiQmP_2f_G7A","0","1","2020-08-21T09:23:31Z","2020-08-21T09:23:31Z","Ugz-IhLBLdgAstVSFMV4AaABAg",NA,"tJvCygyNH4I"
"Masallah..her zaman sevin goz yasi olsun gozunuzde .Allah atali anali boyutsun in sa Allah 🙏","vusu kerimli","https://yt3.ggpht.com/ytc/AAUvwnhg5DcUP-ltAQo0Plcb_XhZY06Eou-L8PoWXw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCg90ilTp9V-NQ1AliS7Zl0Q","UCg90ilTp9V-NQ1AliS7Zl0Q","0","0","2020-08-21T05:06:06Z","2020-08-21T05:06:06Z","Ugw4tfj4ObplkRj1B-x4AaABAg",NA,"tJvCygyNH4I"
"Hey I love y'all so much","Teresa Perry","https://yt3.ggpht.com/ytc/AAUvwniWSZ0y2FCbt5eOHyJFvheuofO4eK4aprOEug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCx0xHMGeeft45wRwlo6m4qg","UCx0xHMGeeft45wRwlo6m4qg","0","1","2020-08-21T01:11:58Z","2020-08-21T01:11:58Z","UgysttxTRKWK5GN1TFN4AaABAg",NA,"tJvCygyNH4I"
"Hey guys, if you're reading this I hope you're day is fantastic. Please pass by my channel and subscribe, I post song lyrics of any music genre!!! My goal is 1k, thank you so much 😊","Vibe with Kathryne","https://yt3.ggpht.com/ytc/AAUvwnhvSiXtcPCVAXmen4ywKakGT7pfGZwIGyPYiqT2yg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCe9Eb1WfPbV1IG2u3ttaq6A","UCe9Eb1WfPbV1IG2u3ttaq6A","0","0","2020-08-20T21:03:26Z","2020-08-20T21:03:26Z","Ugw2fsQMf6Ljf1iwhJZ4AaABAg",NA,"tJvCygyNH4I"
"He is not just caing about vlog he is trying show how happy he is","Tanishka Meena","https://yt3.ggpht.com/ytc/AAUvwniFkMoQO2BnpQRNiAEZniaCht0VFCC1mZM0y2hC=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5FQjiDJfc4GHauxGz24uBQ","UC5FQjiDJfc4GHauxGz24uBQ","0","1","2020-08-20T11:49:38Z","2020-08-20T11:49:38Z","Ugzhgv7k_g_H9oqlUtl4AaABAg",NA,"tJvCygyNH4I"
"I can’t believe steel is going be 2 months soon!","Bridgette P xox","https://yt3.ggpht.com/ytc/AAUvwnjwlScZzQHFcLpJ7nNpUDkMr2PY19urTdLxx9E5=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCizYqHOXsVsLDfN6INUTs8Q","UCizYqHOXsVsLDfN6INUTs8Q","0","0","2020-08-20T07:51:32Z","2020-08-20T07:51:32Z","UgzSZsB3YM6zIeBhm794AaABAg",NA,"tJvCygyNH4I"
"GOD BLESS YOU BOTH AND THE ENTIRE FAMILY.","Baribe Ogie","https://yt3.ggpht.com/ytc/AAUvwnjixd5AUf2exzXOT3ApGQm_9jn6XyJAl8yXpCM6=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo9nYpe6cogzEgsHDTD_xjg","UCo9nYpe6cogzEgsHDTD_xjg","0","1","2020-08-20T00:50:19Z","2020-08-20T00:50:19Z","Ugxru78RuQRqJR7li-54AaABAg",NA,"tJvCygyNH4I"
"GOD BLESS YOU BOTH AND THE ENTIRE FAMILY.","Baribe Ogie","https://yt3.ggpht.com/ytc/AAUvwnjixd5AUf2exzXOT3ApGQm_9jn6XyJAl8yXpCM6=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo9nYpe6cogzEgsHDTD_xjg","UCo9nYpe6cogzEgsHDTD_xjg","0","0","2020-08-20T00:50:04Z","2020-08-20T00:50:04Z","Ugyj3355l0_m6eRaNxR4AaABAg",NA,"tJvCygyNH4I"
"i love yall and your baby hes cute
ace famliy","aubrie cortez","https://yt3.ggpht.com/ytc/AAUvwnh-mAf9nHPOie9ZzjWE2uBR4SDlStbtDrFL=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU2AArz8sE7MKNWvDcZNHvA","UCU2AArz8sE7MKNWvDcZNHvA","0","0","2020-08-19T22:46:22Z","2020-08-19T22:46:22Z","Ugw10ydxs4vrR3EvXLt4AaABAg",NA,"tJvCygyNH4I"
"Was she feeling any pain at all? Or there was epidural? She looks comfortable. My day was like hell. The pain made me see nothing but darkness. Total darkness. My daughter was born at midday but I swear I was not seeing any light. Next time I do not want same pain. The last part of this so emotional! Wow!","In My Perspective. By Natasha Jama","https://yt3.ggpht.com/ytc/AAUvwnilsB-C5ZcDQAAxq8T6Zmx8kqaivKObYdA5JwExAQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYZPhLg7H4rZzCtJ-ITE8_Q","UCYZPhLg7H4rZzCtJ-ITE8_Q","0","0","2020-08-19T20:54:55Z","2020-08-19T20:54:55Z","Ugy01fFAY7DTMvvA5VV4AaABAg",NA,"tJvCygyNH4I"
"Stop watching  if your so negative! Omg you people take everything too seriously.? Its her man her kids her life. Get over the advice..","El Paso Talk & Tea 915","https://yt3.ggpht.com/ytc/AAUvwnisHrjzmKwGARNwvS6O1hGjQhfnc9loYOaROlGAdw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCD08HDe3X5l92Rp86zBy59g","UCD08HDe3X5l92Rp86zBy59g","1","0","2020-08-19T05:15:35Z","2020-08-19T05:15:35Z","UgyO4J2rX-WT-rXNZAt4AaABAg",NA,"tJvCygyNH4I"
"Ppl complain how he keeps looking at himself and not letting us see. What?!! Do you wanna see the whole vagina.  And he has to make sure it is not showing to much. Lastly it could be to hard for him. So hop off.","Liyah Vegaaa","https://yt3.ggpht.com/ytc/AAUvwngSJq3ko-uNHAreX_ZrWLbPzQnZtf7DMmjEhF_TWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5NQ7OXoHVLbiQmP_2f_G7A","UC5NQ7OXoHVLbiQmP_2f_G7A","0","0","2020-08-19T05:08:00Z","2020-08-19T05:08:00Z","UgxaPLoRFcWG9WIMWcN4AaABAg",NA,"tJvCygyNH4I"
"This is such an amazing video so much love 🌸🎀🎀🌸🌸🎀🌸🎀🌸","seyda c","https://yt3.ggpht.com/ytc/AAUvwnhPB1ZsritZdMzuAsmpVUUHGTdbZwZ_Lfygkg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCC15D-bZn1vSGOJvR5FV79w","UCC15D-bZn1vSGOJvR5FV79w","0","0","2020-08-18T22:19:16Z","2020-08-18T22:19:16Z","UgxPE9YYqwfPuykKJlB4AaABAg",NA,"tJvCygyNH4I"
"I subbed and hited that notification bell","Shawn Brown","https://yt3.ggpht.com/ytc/AAUvwnhuTJ8ux5P8WQNwOD49m6pJV16ZvD4iLKWwr4wOlg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI2WHjSn4OHfzCxNd3IHaUw","UCI2WHjSn4OHfzCxNd3IHaUw","0","0","2020-08-18T22:17:34Z","2020-08-18T22:17:34Z","UgwfseeqD1-aF4FwB-R4AaABAg",NA,"tJvCygyNH4I"
"Done ✅","Shawn Brown","https://yt3.ggpht.com/ytc/AAUvwnhuTJ8ux5P8WQNwOD49m6pJV16ZvD4iLKWwr4wOlg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI2WHjSn4OHfzCxNd3IHaUw","UCI2WHjSn4OHfzCxNd3IHaUw","0","0","2020-08-18T22:17:06Z","2020-08-18T22:17:06Z","Ugwczr-UW309a8tOhDN4AaABAg",NA,"tJvCygyNH4I"
"Omg I cried watching this😪","Anya Stroh","https://yt3.ggpht.com/ytc/AAUvwnhioqsFGuihfrI34LDyaFhuhGeKLx2SX93lxw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIeYSS8WpH4dHP5jOQvCRdw","UCIeYSS8WpH4dHP5jOQvCRdw","0","0","2020-08-18T17:45:58Z","2020-08-18T17:45:58Z","UgypfROFKYMyA7roTxF4AaABAg",NA,"tJvCygyNH4I"
"A ace family you did it you guys didn't you made it and look at the beautiful son that you guys made Catherine I knew you could do it and Austin was right there to guide he's so cute and I can't wait to see him more on your guys's channel love you guys ❤️🎉","Abbi Pahanish","https://yt3.ggpht.com/ytc/AAUvwnhSqdNNT7njLG7poUb70WKopzM4ylFNTSGJA1W15A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0ts81HRo2c8Z67V8G_szqQ","UC0ts81HRo2c8Z67V8G_szqQ","0","0","2020-08-17T19:09:06Z","2020-08-17T19:09:06Z","Ugz_cJzpbg-hYvT4BLR4AaABAg",NA,"tJvCygyNH4I"
"Happy for the ACE fam!!! They wanted a boy so im soooo happy for them :):)","Bho Check","https://yt3.ggpht.com/ytc/AAUvwni0CZ2D2wsRXQeDVQdWcT1qc_XfvXN9uhWzpOhybg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3nNxrKR_3pvaLbResGi2Xw","UC3nNxrKR_3pvaLbResGi2Xw","0","2","2020-08-17T14:57:45Z","2020-08-17T14:57:45Z","UgyjtHtmbn8ZpL6R-od4AaABAg",NA,"tJvCygyNH4I"
"Why the hell is everyone talking about austin's ego, he is vlogging it bcz it is better not to interrupt the process, and if u see he is trying not to see her wife in pain.","Flour girl","https://yt3.ggpht.com/ytc/AAUvwnhGAQdEw0PGPQJ5d63ZuIysbyJuK4yiisCSO4U4=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5JTa_BsX3n3MY2wbXP4CQQ","UC5JTa_BsX3n3MY2wbXP4CQQ","0","0","2020-08-17T05:28:26Z","2020-08-17T05:28:26Z","UgwMblj_lDOMtn-McJB4AaABAg",NA,"tJvCygyNH4I"
"Who tf dislikes this kinda vids? Crazy bruh!!🤦‍♀️
Anyway, much love to The Ace Family! 👪💙✨","sanjukta choudhury","https://yt3.ggpht.com/ytc/AAUvwnjSOy5dd56nnZNHueilKJDxcPNEWSzimw_emR9J=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2WHcX2SJf7alCdnaoICk-Q","UC2WHcX2SJf7alCdnaoICk-Q","0","0","2020-08-17T05:22:04Z","2020-08-17T05:22:04Z","Ugz9Rrj5Q5etqJQtt614AaABAg",NA,"tJvCygyNH4I"
"❤️❤️❤️😊😊☺️😊","Desi Edwards","https://yt3.ggpht.com/ytc/AAUvwng4q-bzvPBX3gCYLx0Qw4XXyBsKqEbWuACkug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxQhbSBADAeG0SVTsnsWwUw","UCxQhbSBADAeG0SVTsnsWwUw","0","0","2020-08-16T22:06:37Z","2020-08-16T22:06:37Z","UgwvdCz2DEhG9TX4m9h4AaABAg",NA,"tJvCygyNH4I"
"I can’t wait for the baby to come so exited and  I’am so happy for y’all and I poured of Catherine","Aissatou Conde","https://yt3.ggpht.com/ytc/AAUvwni8GNkX2HSkh7LsXG-3WlRC6VzN226N8E0cXg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxmecNz381hAOiTGtS8dC6A","UCxmecNz381hAOiTGtS8dC6A","0","0","2020-08-16T19:26:40Z","2020-08-16T19:26:40Z","Ugyxhu8PGzomgouIM9p4AaABAg",NA,"tJvCygyNH4I"
"Who all call that number he gave us","Sarieyah Johnson","https://yt3.ggpht.com/ytc/AAUvwnj1EoB3rIOOmsw0POxCzGF7RzIJr0UesuwTVw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIdVpwRqUvz3DuB2ioPsOHQ","UCIdVpwRqUvz3DuB2ioPsOHQ","0","0","2020-08-16T13:50:19Z","2020-08-16T13:50:19Z","UgyX9nXs94NkFth3Quh4AaABAg",NA,"tJvCygyNH4I"
"What happened to water birth??","morning blossom","https://yt3.ggpht.com/ytc/AAUvwng3CtyvD_CtHGwaIiCzuUJ72xVpEmRETcrgRE6Eqw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzCFt1V9cZOT0PN8YleRDpA","UCzCFt1V9cZOT0PN8YleRDpA","0","0","2020-08-16T06:06:23Z","2020-08-16T06:06:23Z","UgzKtU_zUbRTVdfpStl4AaABAg",NA,"tJvCygyNH4I"
"Me looking at the comments:👁👄👁","Fnaf4life Fnaf4life","https://yt3.ggpht.com/ytc/AAUvwnj0RTv6sJ3P3Jm289b32NQEqfcYV-VY4o_F4Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPsa94ajIM5ddJWyoXiNkgA","UCPsa94ajIM5ddJWyoXiNkgA","0","0","2020-08-15T21:31:55Z","2020-08-15T21:31:55Z","Ugy3erJzRpvh5Vwh31V4AaABAg",NA,"tJvCygyNH4I"
