"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"Who's here for the quarantine GLOWUP?","Chameli Warnapala","https://yt3.ggpht.com/ytc/AAUvwnhol3N_uOZV2ijWZVIvbVn-GysvRIqiCMlwGb23Lg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3aVteytYHqWy1uf5p_LiLw","UC3aVteytYHqWy1uf5p_LiLw","0","2","2020-05-08T12:52:52Z","2020-05-08T12:52:52Z","UgxYvC0KBUJKD1311Gp4AaABAg",NA,"-p0PA9Zt8zk"
"you re my spirit ♥️♥️♥️","Xrysa Agathi","https://yt3.ggpht.com/ytc/AAUvwngyQeOH86hggGFoh0_ipDvg-TNogeKM8CFykw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCy7Ygkt_va9-NhwqGlhBSaQ","UCy7Ygkt_va9-NhwqGlhBSaQ","0","0","2020-05-08T12:52:49Z","2020-05-08T12:52:49Z","UgzHbIvkYx1AM4Ir2_t4AaABAg",NA,"-p0PA9Zt8zk"
"Was thinking about this, then this video popped up... 😘","Nitchanan Prapaitrakul","https://yt3.ggpht.com/ytc/AAUvwnh7pykQmKNBncFShObpsDtXJ3iUQibLAwmKmoBtlg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCglA_s_Htqw9bo2MZDpBFbg","UCglA_s_Htqw9bo2MZDpBFbg","0","0","2020-05-08T12:52:47Z","2020-05-08T12:52:47Z","Ugw8d75Z4P-2gERTbEN4AaABAg",NA,"-p0PA9Zt8zk"
"Is anyone gonna talk about chloe’s sub count? CONGRATS!! ❤️❤️","Fathima Nazmeen Anodiyil","https://yt3.ggpht.com/ytc/AAUvwniKLqF5AF0yFozri6n71l_Nj3SS2D0sFzRg-A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkOUm3ht5EO74zztFuYou7Q","UCkOUm3ht5EO74zztFuYou7Q","3","1","2020-05-08T12:52:32Z","2020-05-08T12:52:32Z","Ugx0yv1IdVwKKVPd0fR4AaABAg",NA,"-p0PA9Zt8zk"
"Warm up! More like whole workout haha keep it up girl!!💓","Ashley Phillips","https://yt3.ggpht.com/ytc/AAUvwnjjDgwlEdJg5dzPykFS4ojlsP5CzwJv7tAZeYam=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuzM8ln2Sb9Q2Y0cQwVrW4A","UCuzM8ln2Sb9Q2Y0cQwVrW4A","0","0","2020-05-08T12:52:32Z","2020-05-08T12:52:32Z","UgxCagcNcPhvyO4PWIh4AaABAg",NA,"-p0PA9Zt8zk"
"Okay we can all agree on one thing that this is one of chloe thing video that we don't sweat so much and look like a dead rat afterwards. Thank you chloe. I really appreciate it 😌","Christian Knowledge","https://yt3.ggpht.com/ytc/AAUvwnitqzEw9EuDqJhbnss9KaZJs9cGLPG7vgac6A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl8Us2q-kGalt4rbra89YsQ","UCl8Us2q-kGalt4rbra89YsQ","1","1","2020-05-08T12:52:24Z","2020-05-08T12:52:24Z","Ugz_OYs6saohw_NTatp4AaABAg",NA,"-p0PA9Zt8zk"
"And i was about to start my evening workout and this video appeared 😍
I'm so thankful to you Chloe 💖
Loads of love to you and your channel 🌻","Aditi Thakur","https://yt3.ggpht.com/ytc/AAUvwni5-kkUgXl6FFsrbsJNC8R4AM7A-FQPMt7urYXm7Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOj7ywTtc48pfudb0oZFhCw","UCOj7ywTtc48pfudb0oZFhCw","0","0","2020-05-08T12:52:22Z","2020-05-08T12:52:22Z","Ugwj73Uy0pNdlm4MzBR4AaABAg",NA,"-p0PA9Zt8zk"
"Cool, I’ll do it","Vanshika Sharma","https://yt3.ggpht.com/ytc/AAUvwnhWtE3EI6LGJKReDcvEr1m80dB_-Xd8kGXfrXMEzw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqHgybNtS1YggkqD2_wAPFg","UCqHgybNtS1YggkqD2_wAPFg","0","0","2020-05-08T12:52:04Z","2020-05-08T12:52:04Z","UgyL5jTQDLl7EfoN1wF4AaABAg",NA,"-p0PA9Zt8zk"
"Yayy I'm early","Subramanian Chokkalingam","https://yt3.ggpht.com/ytc/AAUvwngjzdXEuuhf85APXMpGQ2g6iOgKtMKICroMfw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQ1M9Tp7J4F6JALniXjjhOw","UCQ1M9Tp7J4F6JALniXjjhOw","0","0","2020-05-08T12:51:50Z","2020-05-08T12:51:50Z","Ugzx08wbeJcinK-DT6t4AaABAg",NA,"-p0PA9Zt8zk"
"I was waiting for it !!","Asia Mrowicka","https://yt3.ggpht.com/ytc/AAUvwni4SsiLMdP932aeNQMPslYwFXOILJ3B6QO-Iw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyPzA_bkrMFV70y36vXPhnQ","UCyPzA_bkrMFV70y36vXPhnQ","0","0","2020-05-08T12:51:46Z","2020-05-08T12:52:00Z","Ugw8TEpCMrCYV6abTfh4AaABAg",NA,"-p0PA9Zt8zk"
"Is walking outside, also a warmup. Does it work aswell please someone answer if you know.<3","Drawings for life","https://yt3.ggpht.com/ytc/AAUvwnhxHVTftCmyzVi3ceVftrQ8oXLzQ8Mdnf-1S5qX=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGEM1lG1pSoSSW9LS7eXlpA","UCGEM1lG1pSoSSW9LS7eXlpA","0","0","2020-05-08T12:51:39Z","2020-05-08T12:51:39Z","UgzWXA9te57_MxfcnoJ4AaABAg",NA,"-p0PA9Zt8zk"
"I was just getting my mat ready for the abs workout...
And i got this notification 
Thanks 💜 Let's do it😙😘✌","Tara Magar","https://yt3.ggpht.com/ytc/AAUvwngGPOGVhcYMw2PfCbr3s-bkNgy5eGrR2ekFiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpgivfHkNVsC-Q-Lf5RiopQ","UCpgivfHkNVsC-Q-Lf5RiopQ","0","0","2020-05-08T12:51:39Z","2020-05-08T12:51:39Z","Ugy3-uyTvRDMrdJ00XV4AaABAg",NA,"-p0PA9Zt8zk"
"chloe please read your dm's i've sent you my 
 results❤️","Kami Choudry","https://yt3.ggpht.com/ytc/AAUvwnhtEAaMM3xtqEma9U6KUistHJuF4OKFXPKgvT0D=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGTcxETzCaVMHaLogibeiDQ","UCGTcxETzCaVMHaLogibeiDQ","1","0","2020-05-08T12:51:38Z","2020-05-08T12:51:38Z","Ugz3dO_wDbgK3hDNNol4AaABAg",NA,"-p0PA9Zt8zk"
"Let’s appreciate how she’s always getting new and improved content for us! Thanks Chloe 🙏🏼","Escarlet Castillo","https://yt3.ggpht.com/ytc/AAUvwnip1JHch4JtGCQwIMm3E9Ldm83WRyg5CZX0IZqewQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKEoJe2lMJ5MKmCs0siNnng","UCKEoJe2lMJ5MKmCs0siNnng","0","0","2020-05-08T12:51:35Z","2020-05-08T12:51:35Z","UgyI7ea9HBJTbhxyfmN4AaABAg",NA,"-p0PA9Zt8zk"
"omg hi mom 🤩🤩","Alleah Ombao","https://yt3.ggpht.com/ytc/AAUvwnhW0Z7UTSLdlK65Bz-YMC2utIYYqshX1mlcFjO9FA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_86zXUpSLvPNpV-d3EA5Mw","UC_86zXUpSLvPNpV-d3EA5Mw","2","0","2020-05-08T12:51:33Z","2020-05-08T12:51:33Z","UgzEigQN3iVMpesfwOV4AaABAg",NA,"-p0PA9Zt8zk"
"An inchworm without up and down plank?! UGH YES ❤❤","Karline Reanzares","https://yt3.ggpht.com/ytc/AAUvwngNC17_f7plUsV2frny3SPxIE6UjfTJj8rnqghK=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChDQ06mqtapb6IQMA5WUSeQ","UChDQ06mqtapb6IQMA5WUSeQ","0","0","2020-05-08T12:51:22Z","2020-05-08T12:51:22Z","Ugzdhi1lmi0Vc3a09FB4AaABAg",NA,"-p0PA9Zt8zk"
"I needed this. Thanks for uploading. Love you Chloe ❤","m o c h i","https://yt3.ggpht.com/ytc/AAUvwnhBILrndmNapZUruieeyDdBbamMGgDch69P=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCycbQ2V3_vV4b5oxCKMgKLA","UCycbQ2V3_vV4b5oxCKMgKLA","0","0","2020-05-08T12:51:10Z","2020-05-08T12:51:10Z","UgwquOY86oy7iNTNeB14AaABAg",NA,"-p0PA9Zt8zk"
"I was just about to start my workout and this pops out, I swear I feel like she is stalking me😶🤣","naylyan havengeli","https://yt3.ggpht.com/ytc/AAUvwngjaloVCQaqrQkBDvXH0CWjjXB36cXXg4TvCE0iWw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDKp5r1Y83ObzLdXYc_qm4A","UCDKp5r1Y83ObzLdXYc_qm4A","0","1","2020-05-08T12:51:06Z","2020-05-08T12:51:06Z","UgyDkgdMGKom4QLzW194AaABAg",NA,"-p0PA9Zt8zk"
"I love 😍","Dianar JuáCo","https://yt3.ggpht.com/ytc/AAUvwngMYhoUsxApfeKoqJXEmYLWUVxwWUdSNPvj4g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOWyDO7udz50h733m_Tvk4A","UCOWyDO7udz50h733m_Tvk4A","0","0","2020-05-08T12:50:58Z","2020-05-08T12:50:58Z","UgwTT1-J6whDPUlFf0x4AaABAg",NA,"-p0PA9Zt8zk"
"good morning chloe!! just finished day four of your recent hourglass program. :)","valentine k","https://yt3.ggpht.com/ytc/AAUvwnjA7vi3C6LvvwoX_0H67eSmgDgkt6saZR_MrkUKjA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQkSvY2zsGht8gz-5Tch26A","UCQkSvY2zsGht8gz-5Tch26A","0","0","2020-05-08T12:50:52Z","2020-05-08T12:50:52Z","Ugy_iQYmRZAeHU6BubR4AaABAg",NA,"-p0PA9Zt8zk"
"She's such a cutie I can't","Anamarija Kovač","https://yt3.ggpht.com/ytc/AAUvwniTcqm81L9vQN2fvh_rtnldBkfH31Yy-_mT-Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFCNs1gzJb1gA2NAY5aZcXQ","UCFCNs1gzJb1gA2NAY5aZcXQ","0","0","2020-05-08T12:50:47Z","2020-05-08T12:50:47Z","UgzSMu_gA_srVqqdPWl4AaABAg",NA,"-p0PA9Zt8zk"
"You’re outfit is so cuteeee, like you..😊💛","Rolaine Javier","https://yt3.ggpht.com/ytc/AAUvwngoHsio-tNCRp9RC9p0G8EO2C77KeAZi3i8O0nA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCX2biHg_cUvOAx6yX4EXHHw","UCX2biHg_cUvOAx6yX4EXHHw","0","0","2020-05-08T12:50:43Z","2020-05-08T12:50:54Z","UgzChPR-fmfmwzWyh1F4AaABAg",NA,"-p0PA9Zt8zk"
"Wow I just did 200 squats and I literally can't stand and walk! Don't try this guys... Advice made by experience😫","Natasa Kovacevic","https://yt3.ggpht.com/ytc/AAUvwniWc4eFSszfmJ18IXLxQDo6YUVcr8PLWuwnxIba9Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC42qgHXYI4HOWQwDIKoFLJw","UC42qgHXYI4HOWQwDIKoFLJw","0","1","2020-05-08T12:50:38Z","2020-05-08T12:50:38Z","Ugx-lkzzha5qz1sIGUh4AaABAg",NA,"-p0PA9Zt8zk"
"I can’t wait to start Monday :)","Simply Harlee","https://yt3.ggpht.com/ytc/AAUvwnh8K-5NiRDsO8mXRw_mOiCmKQD-7RIQjjVjQnRQVA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeWYvreRHzyICESdA192jtQ","UCeWYvreRHzyICESdA192jtQ","0","0","2020-05-08T12:50:34Z","2020-05-08T12:50:34Z","Ugxc2EOV-Zn0cqYvcEB4AaABAg",NA,"-p0PA9Zt8zk"
"I love Chloe Ting piupiu. Thanks to you, I started working hard","Lan Anh Nguyen Hoang","https://yt3.ggpht.com/ytc/AAUvwnixw_MyjIMXu3J-x2wf-j4TjKa6S6aE4XfU3XU1=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC93v2QMY1M0bRgX5bEHItAg","UC93v2QMY1M0bRgX5bEHItAg","0","0","2020-05-08T12:50:33Z","2020-05-08T12:50:33Z","UgzxzpWohJ-JqxbywPN4AaABAg",NA,"-p0PA9Zt8zk"
"I did this and my mom saw me. I'm not sure if she's dissapointed or proud","Angie Doan","https://yt3.ggpht.com/ytc/AAUvwnjwZbxDcNP_jxX9ZJ_cMWw75ljjxbgHx_UZlkEJwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsB4EQO2S6bZJSIWzUOHW0A","UCsB4EQO2S6bZJSIWzUOHW0A","1","0","2020-05-08T12:50:32Z","2020-05-08T12:50:32Z","Ugw1esE-Am6ZraagqGx4AaABAg",NA,"-p0PA9Zt8zk"
"OooOooOooOoo She’s wearing yellooowww!!💛💛","Taline Mansour","https://yt3.ggpht.com/ytc/AAUvwng64YvCyg80PVpGzLwGAEiBQgLREEulmUDZ1A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5d7aIwS2-R8x8rKho_GVBg","UC5d7aIwS2-R8x8rKho_GVBg","0","1","2020-05-08T12:50:26Z","2020-05-08T12:50:26Z","UgwTJgGtRS33Y0Pgy4x4AaABAg",NA,"-p0PA9Zt8zk"
"That yellow set is the cutest!! Where did you get it?! 😍😍 love you Chloe!!","Alex Jayne","https://yt3.ggpht.com/ytc/AAUvwnjI_Jw_Gnw7wMqb-NABM76rQ3lMh_j0U2y0ZnBAMw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGwbiCmJvr19fx-aaaN5GuQ","UCGwbiCmJvr19fx-aaaN5GuQ","1","1","2020-05-08T12:50:24Z","2020-05-08T12:50:24Z","Ugw3taHyla6SdwW8C1x4AaABAg",NA,"-p0PA9Zt8zk"
"I am in such a better shape and I have muscles all because of you. Love youuuuu u girllll","RAKHI TYAGI","https://yt3.ggpht.com/ytc/AAUvwniiFDjhQnQSkFiU87h0JT51e0h83V8FLsB7isKV=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSvvZlKe66xcPuRmjUPzVAg","UCSvvZlKe66xcPuRmjUPzVAg","0","0","2020-05-08T12:50:21Z","2020-05-08T12:50:21Z","UgyfHbv6a2uprI7muyl4AaABAg",NA,"-p0PA9Zt8zk"
"Thank you Chloe for your free videos. You are a great human being. God bless you ♥️","Pratiksha","https://yt3.ggpht.com/ytc/AAUvwnhK65EhfL--sR29V4khBOIvZ8TGXqeM3mMMkgDq-g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLv2mys-7oIdrSBbg1Fm_6g","UCLv2mys-7oIdrSBbg1Fm_6g","0","1","2020-05-08T12:50:19Z","2020-05-08T12:50:19Z","Ugzn_9TnFyirk90la8N4AaABAg",NA,"-p0PA9Zt8zk"
"Chloe’s warm up feels like a full work out already. Why is that? 😂😂","Keisha Dy","https://yt3.ggpht.com/ytc/AAUvwnhbqutQyr8xWGRcQVdFkDfckIQmntJmnPdp_8dBrRc=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC89vKKtuKxdPAbujPVrkkSg","UC89vKKtuKxdPAbujPVrkkSg","0","1","2020-05-08T12:50:17Z","2020-05-08T12:50:17Z","UgyzRo8wrfzWqPqE0wt4AaABAg",NA,"-p0PA9Zt8zk"
"I remember the video chloe realised she has never done a proper warm up video xD","Bet Jdjf","https://yt3.ggpht.com/ytc/AAUvwnjuFM8BotEERPeJ_MooRemB9nHQ605VvrLxng=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGNXxUOyqOnHawpuZda0w1A","UCGNXxUOyqOnHawpuZda0w1A","0","0","2020-05-08T12:50:09Z","2020-05-08T12:50:09Z","UgzhQhWyddc23GDYvJp4AaABAg",NA,"-p0PA9Zt8zk"
"We are doing ur workouts everyday!!!! Thank you so much....hope to see results.... Love from India....💐","Savvy Singh","https://yt3.ggpht.com/ytc/AAUvwngnawF8PfLZws6qS74tLgfxvuOWDELJct1cDg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5BVDCdA47p-Pyz9bQSFLGQ","UC5BVDCdA47p-Pyz9bQSFLGQ","0","0","2020-05-08T12:49:42Z","2020-05-08T12:49:42Z","Ugyvuci0Feo9VfAROqt4AaABAg",NA,"-p0PA9Zt8zk"
"This is going to be so useful.Thanks so much Chloe!","Arcelia elideth","https://yt3.ggpht.com/ytc/AAUvwniD4Qn3KI6uyl5ErNtok95rOURpNua1a5KHkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh7Tyc2Va1iWAVtutigI1hw","UCh7Tyc2Va1iWAVtutigI1hw","0","0","2020-05-08T12:49:34Z","2020-05-08T12:49:34Z","UgwU_UAulmFn74F3ceB4AaABAg",NA,"-p0PA9Zt8zk"
"wow !!!!!!your body so beautiful","thư trần thị minh","https://yt3.ggpht.com/ytc/AAUvwnj_mFYATjEig3c6RSBpvjyEBgKSdwNwQvKd_g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLRh9VuuPYnFheKE0l9kz6A","UCLRh9VuuPYnFheKE0l9kz6A","0","0","2020-05-08T12:49:26Z","2020-05-08T12:49:26Z","UgyRxzLOSebpPU6fzKh4AaABAg",NA,"-p0PA9Zt8zk"
"I needed thiss Chloe 💖💖","minzushi","https://yt3.ggpht.com/ytc/AAUvwnhCrvHID7cLxZ9L5m-cFWEyAi7AGL2dHXgS0T3_ug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1no7weGh_gUkdMod-f7C8Q","UC1no7weGh_gUkdMod-f7C8Q","0","0","2020-05-08T12:49:26Z","2020-05-08T12:49:26Z","Ugx6aoksNDT7oB7m70d4AaABAg",NA,"-p0PA9Zt8zk"
"wanting some outfits for workout but i cant have 😣 
keep safe chloeting","itshaenxz Ferreras","https://yt3.ggpht.com/ytc/AAUvwnhBttSxodFJMARJeJXdnnil8nqbgSlXbZWxwA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8yGYBfl2dV4jka9dcIRNYw","UC8yGYBfl2dV4jka9dcIRNYw","0","0","2020-05-08T12:49:23Z","2020-05-08T12:49:23Z","UgxW7X6iY-vnH6J2uaZ4AaABAg",NA,"-p0PA9Zt8zk"
"It's really hard to do when you're having fast 😥 that's why I'm taking break from workouts for somedays ❤","Autoshi Alamgir","https://yt3.ggpht.com/ytc/AAUvwniM2C2fSuVOP7IRlpItp-Jn_15eMrI5LbYoAfHb=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzSeKMe5OFaRQHt2AvRCELQ","UCzSeKMe5OFaRQHt2AvRCELQ","0","0","2020-05-08T12:49:19Z","2020-05-08T12:49:19Z","UgyEEG6AXgaxdUJMlS14AaABAg",NA,"-p0PA9Zt8zk"
"This is what I needed, an warm-up😍","Vergi","https://yt3.ggpht.com/ytc/AAUvwng2IGO6FNGmgQvuarG4ru-g230rTf1u0w8o_qzj=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHpdVAXNSEkGcDNTIkLMa6A","UCHpdVAXNSEkGcDNTIkLMa6A","0","0","2020-05-08T12:49:15Z","2020-05-08T12:49:15Z","Ugy2lMIj9VuXNuH08V14AaABAg",NA,"-p0PA9Zt8zk"
"Thank you ☺️ I was about to do my workout routine and this video popped up. I really need this .","Rosemarie Tadena","https://yt3.ggpht.com/ytc/AAUvwnhRHHiq6pqROCI7CjcsqDGBuzKXeTzia2Z39Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdlf1BIKo2peRYwJ0-KnFoA","UCdlf1BIKo2peRYwJ0-KnFoA","0","0","2020-05-08T12:49:02Z","2020-05-08T12:49:02Z","UgyEvj2myNFueawGSwd4AaABAg",NA,"-p0PA9Zt8zk"
"u r amazing chloe...❤❤❤❤","Kalpana Gogoi","https://yt3.ggpht.com/ytc/AAUvwnhW-ZZ4wDL0JM8XYeqvNnR8kjyeNGeDIS9CAMUoMA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQQgoYuvRQgvLWr_il6F2Nw","UCQQgoYuvRQgvLWr_il6F2Nw","0","0","2020-05-08T12:48:56Z","2020-05-08T12:48:56Z","UgxzVY1q62U9QnUg3MR4AaABAg",NA,"-p0PA9Zt8zk"
"Yeahy!  New warm-up routine ,been using the previous warm-up for the 2weeks shred program.  
I love you Chloe - from Philippines","Vonnette Maria Danji Talaba","https://yt3.ggpht.com/ytc/AAUvwnjfYkoCP51FImWIxrnFAb__g42wG9uqeQmKwGLh=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsmZIsnWssUNhwJvXGvTT5g","UCsmZIsnWssUNhwJvXGvTT5g","0","0","2020-05-08T12:48:54Z","2020-05-09T00:46:50Z","UgyTpu25_r0FlcGHi8t4AaABAg",NA,"-p0PA9Zt8zk"
"Hey guys, do you recommend me to start the 2 weeks shred challenge? Leave a like if yes THANKSSS","FatemA","https://yt3.ggpht.com/ytc/AAUvwngou_jXNhnYcG1vlXS9TTdxLTOmkgvL-ZHst6yZbg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZDekIFpURaw7CLHiRIJ_lA","UCZDekIFpURaw7CLHiRIJ_lA","0","0","2020-05-08T12:48:45Z","2020-05-08T12:49:56Z","UgxrVB3jHPoLPGwhP-R4AaABAg",NA,"-p0PA9Zt8zk"
"Thank you for changing my life I was not happy with my body and I started doing your          Workouts I am now happy with my body so thank you so so so much ❤️❤️❤️","Ella D","https://yt3.ggpht.com/ytc/AAUvwniRRvdrBuaw4nEKoivCAUMsdV1LW_FEfvy2aA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwGXYiWMRBE2Jp7X0tkN9sQ","UCwGXYiWMRBE2Jp7X0tkN9sQ","1","2","2020-05-08T12:48:34Z","2020-05-08T12:48:34Z","UgzN1m-qJoUsy5j_hf14AaABAg",NA,"-p0PA9Zt8zk"
"This is exactly what I was looking forward to seeing.... thk you so much","tamika outar","https://yt3.ggpht.com/ytc/AAUvwniJ_MHXG6ikBBa-0toZ7JkdhNcGi8MIdnu_L5U6=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9N3r1d5HWYr58ISAoTLmPQ","UC9N3r1d5HWYr58ISAoTLmPQ","0","0","2020-05-08T12:48:29Z","2020-05-08T12:48:29Z","UgypcI2cASND4hyil154AaABAg",NA,"-p0PA9Zt8zk"
"These movements are easy, but I will have difficulty doing these movements :)","Fatmanur D.","https://yt3.ggpht.com/ytc/AAUvwnhTcdpPIr1qQv-gmbtJfv8bv_r_Q5QE6r4JonG0Wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSXnkMLAlzGAukxcW_m6CBQ","UCSXnkMLAlzGAukxcW_m6CBQ","0","0","2020-05-08T12:48:25Z","2020-05-08T12:48:25Z","UgyCwjpthULK7SiqwmR4AaABAg",NA,"-p0PA9Zt8zk"
"gorgeous !!  Thx chloe 😍😍","Alaa Mo","https://yt3.ggpht.com/ytc/AAUvwnixGI2HK528Dq4nftcITOpD9NODHcWgj57tkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-d7wq63lyvnaitGjO9iugQ","UC-d7wq63lyvnaitGjO9iugQ","0","0","2020-05-08T12:48:21Z","2020-05-08T12:48:21Z","UgxXVnqsJ0ErqjaAsOB4AaABAg",NA,"-p0PA9Zt8zk"
"Everyone here right now: do this for yourself, not anyone else. This is the time to show everyone how we can glow up!!","Annie Chervenska","https://yt3.ggpht.com/ytc/AAUvwnhFljGkJ3BBjknrgOVfdMWKaTjx42bzFPqPLQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5Osh2ypTuvWlQnDoynIySA","UC5Osh2ypTuvWlQnDoynIySA","3","760","2020-05-08T12:48:20Z","2020-05-08T12:48:20Z","UgwYMKOlT6OqCdBAgy14AaABAg",NA,"-p0PA9Zt8zk"
"This is already a full workout for most people lol","Emily Larkin","https://yt3.ggpht.com/ytc/AAUvwngA7m8YoRB8Zs7OzVVNTNTmYNeiQDNkkW74ZQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCV3tFTGoY82Er7DJkUVnCrw","UCV3tFTGoY82Er7DJkUVnCrw","0","0","2020-05-08T12:48:16Z","2020-05-08T12:48:16Z","UgxH0FSm2HMm_WgEhXR4AaABAg",NA,"-p0PA9Zt8zk"
"Am I the only one who missed this background music?","Lurubo","https://yt3.ggpht.com/ytc/AAUvwnh6jYehlE6PoA6_VpVFTpZwUvl5AfeeuqQ_XF39nQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6Tz0fiSaqcwSzmsQkntY3Q","UC6Tz0fiSaqcwSzmsQkntY3Q","0","0","2020-05-08T12:48:10Z","2020-05-08T12:48:10Z","UgxMpQ514AIs-LiD1214AaABAg",NA,"-p0PA9Zt8zk"
"Starting day -3 of the summer shred challenge with this warm up 💪🏼","Mai Nguyen","https://yt3.ggpht.com/ytc/AAUvwngJxVdEMY4SGZ2Bp_sqN11jyHKVt0m7Fm6Z9SniBg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLC4JpkqNGXz1a-lmSZgTEA","UCLC4JpkqNGXz1a-lmSZgTEA","0","0","2020-05-08T12:48:03Z","2020-05-08T12:48:03Z","UgziMEALQ8dpn8lJt0h4AaABAg",NA,"-p0PA9Zt8zk"
"Chloe your body is my motivation🔥😍♥️💪","Aicha Jey-elle Vlogs","https://yt3.ggpht.com/ytc/AAUvwnieUTlymbsgaDAWb-dqgdvGv3_pNSwnRsEmN5vcsA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvoSXlRe1h9S5ZrATwvmDhw","UCvoSXlRe1h9S5ZrATwvmDhw","0","0","2020-05-08T12:47:54Z","2020-05-08T12:47:54Z","Ugyw2XSwSYsKl7Xxleh4AaABAg",NA,"-p0PA9Zt8zk"
"I recently finished the summer 2020 shred and OH MY GOD my arms are dying, BUT WE AINT GIVING UP!!!!","Xiaoji Jan","https://yt3.ggpht.com/ytc/AAUvwnhth_cZ7878QypWMeGDQYoSr2aY2OcNJd1ojCTIrA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvHneam2KvE0SfVB9XzXJyA","UCvHneam2KvE0SfVB9XzXJyA","0","0","2020-05-08T12:47:51Z","2020-05-08T12:47:51Z","Ugw3zD8NPxw1wp76vFN4AaABAg",NA,"-p0PA9Zt8zk"
